X1;X2;X3;Y
0;24;20;70
2;44;46;145
2;76;83;246
4;44;15;87
;67;71;217
7;77;76;242
8;21;82;196
8;;3;102
9;6;29;79
9;25;39;117
12;0;;74
12;37;7;66
13;68;42;166
15;4;24;70
16;41;;122
16;100;67;253
17;8;4;36
;20;49;138
17;64;40;170
18;25;4;56
19;;17;125
20;90;55;229
21;93;70;263
21;;66;262
24;71;11;123
24;;71;268
26;34;25;111
31;1;32;104
31;8;25;99
31;9;;219
33;95;69;269
33;98;59;252
34;;9;124
34;97;55;245
35;87;11;146
37;8;89;224
37;29;87;245
37;66;54;216
;52;100;292
42;;9;78
42;28;49;171
42;52;77;248
43;20;90;252
;;;256
46;57;81;270
47;23;52;182
48;;92;266
48;77;;139
48;78;56;244
51;77;93;321
;55;17;152
58;25;39;164
58;;8;153
59;66;54;241
60;10;92;256
61;20;;244
61;;40;192
62;63;10;150
62;71;92;326
63;57;84;298
63;93;74;306
64;63;;162
64;75;10;162
65;66;89;314
66;77;16;183
69;2;31;135
69;42;0;117
70;29;64;229
71;;27;136
71;28;77;257
71;38;98;311
72;98;32;234
74;;23;168
74;85;54;274
75;0;24;132
75;66;74;294
76;28;14;138
77;5;9;110
77;;51;281
79;54;71;276
83;82;70;314
83;98;14;218
84;10;85;270
87;;77;325
88;99;27;248
90;34;44;215
90;75;40;255
91;;19;187
92;26;74;268
92;40;73;285
92;47;;242
94;4;86;274
94;26;;222
95;15;95;308
95;;40;273
97;22;19;166
97;28;2;138
97;;37;215
97;65;88;346
99;42;47;235
